entry,class,subclass,SoundOverrideSubclass,Material,displayId,InventoryType,Sheath
345055,4,2,-1,8,49790,5,0
345054,4,2,-1,8,49790,5,0
345053,4,2,-1,8,49790,5,0
345052,4,2,-1,8,49790,5,0
345051,4,2,-1,8,49790,5,0
345050,4,2,-1,8,49790,5,0
345049,4,2,-1,8,49790,5,0
345048,4,2,-1,8,49790,5,0
345047,4,2,-1,8,49790,5,0
345046,4,2,-1,8,49790,5,0
345045,4,2,-1,8,49790,5,0
345044,4,2,-1,8,49790,5,0
345043,4,2,-1,8,49790,5,0
345042,4,2,-1,8,49790,5,0
345041,4,2,-1,8,49790,5,0
345040,4,2,-1,8,49790,5,0
345039,4,2,-1,8,49790,5,0
345038,4,2,-1,8,49790,5,0
345037,4,2,-1,8,49790,5,0
345036,4,2,-1,8,49903,8,0
345035,4,2,-1,8,49903,8,0
345034,4,2,-1,8,49903,8,0
345033,4,2,-1,8,49903,8,0
345032,4,2,-1,8,49903,8,0
345031,4,2,-1,8,49903,8,0
345030,4,2,-1,8,49903,8,0
345029,4,2,-1,8,49903,8,0
345028,4,2,-1,8,49903,8,0
345027,4,2,-1,8,49903,8,0
345026,4,2,-1,8,49903,8,0
345025,4,2,-1,8,49903,8,0
345024,4,2,-1,8,49903,8,0
345023,4,2,-1,8,49903,8,0
345022,4,2,-1,8,49903,8,0
345021,4,2,-1,8,49903,8,0
345020,4,2,-1,8,49903,8,0
345019,4,2,-1,8,49903,8,0
345018,4,2,-1,8,49903,8,0
345017,4,2,-1,8,49257,6,0
345016,4,2,-1,8,49257,6,0
345015,4,2,-1,8,49257,6,0
345014,4,2,-1,8,49257,6,0
345013,4,2,-1,8,49257,6,0
345012,4,2,-1,8,49257,6,0
345011,4,2,-1,8,49257,6,0
345010,4,2,-1,8,49257,6,0
345009,4,2,-1,8,49257,6,0
345008,4,2,-1,8,49257,6,0
345007,4,2,-1,8,49257,6,0
345006,4,2,-1,8,49257,6,0
345005,4,2,-1,8,49257,6,0
345004,4,2,-1,8,49257,6,0
345003,4,2,-1,8,49257,6,0
345002,4,2,-1,8,49257,6,0
345001,4,2,-1,8,49257,6,0
345000,4,2,-1,8,49257,6,0
344999,4,2,-1,8,49257,6,0
344998,4,1,-1,7,51777,9,0
344997,4,1,-1,7,51777,9,0
344996,4,1,-1,7,51777,9,0
344995,4,1,-1,7,51777,9,0
344994,4,1,-1,7,51777,9,0
344993,4,1,-1,7,51777,9,0
344992,4,1,-1,7,51777,9,0
344991,4,1,-1,7,51777,9,0
344990,4,1,-1,7,51777,9,0
344989,4,1,-1,7,51777,9,0
344988,4,1,-1,7,51777,9,0
344987,4,1,-1,7,51777,9,0
344986,4,1,-1,7,51777,9,0
344985,4,1,-1,7,51777,9,0
344984,4,1,-1,7,51777,9,0
344983,4,1,-1,7,51777,9,0
344982,4,1,-1,7,51777,9,0
344981,4,1,-1,7,51777,9,0
344980,4,1,-1,7,51777,9,0
344979,4,1,-1,7,52068,3,0
344978,4,1,-1,7,52068,3,0
344977,4,1,-1,7,52068,3,0
344976,4,1,-1,7,52068,3,0
344975,4,1,-1,7,52068,3,0
344974,4,1,-1,7,52068,3,0
344973,4,1,-1,7,52068,3,0
344972,4,1,-1,7,52068,3,0
344971,4,1,-1,7,52068,3,0
344970,4,1,-1,7,52068,3,0
344969,4,1,-1,7,52068,3,0
344968,4,1,-1,7,52068,3,0
344967,4,1,-1,7,52068,3,0
344966,4,1,-1,7,52068,3,0
344965,4,1,-1,7,52068,3,0
344964,4,1,-1,7,52068,3,0
344963,4,1,-1,7,52068,3,0
344962,4,1,-1,7,52068,3,0
344961,4,1,-1,7,52068,3,0
344960,4,1,-1,7,51781,7,0
344959,4,1,-1,7,51781,7,0
344958,4,1,-1,7,51781,7,0
344957,4,1,-1,7,51781,7,0
344956,4,1,-1,7,51781,7,0
344955,4,1,-1,7,51781,7,0
344954,4,1,-1,7,51781,7,0
344953,4,1,-1,7,51781,7,0
344952,4,1,-1,7,51781,7,0
344951,4,1,-1,7,51781,7,0
344950,4,1,-1,7,51781,7,0
344949,4,1,-1,7,51781,7,0
344948,4,1,-1,7,51781,7,0
344947,4,1,-1,7,51781,7,0
344946,4,1,-1,7,51781,7,0
344945,4,1,-1,7,51781,7,0
344944,4,1,-1,7,51781,7,0
344943,4,1,-1,7,51781,7,0
344942,4,1,-1,7,51781,7,0
344941,4,1,-1,7,51192,1,0
344940,4,1,-1,7,51192,1,0
344939,4,1,-1,7,51192,1,0
344938,4,1,-1,7,51192,1,0
344937,4,1,-1,7,51192,1,0
344936,4,1,-1,7,51192,1,0
344935,4,1,-1,7,51192,1,0
344934,4,1,-1,7,51192,1,0
344933,4,1,-1,7,51192,1,0
344932,4,1,-1,7,51192,1,0
344931,4,1,-1,7,51192,1,0
344930,4,1,-1,7,51192,1,0
344929,4,1,-1,7,51192,1,0
344928,4,1,-1,7,51192,1,0
344927,4,1,-1,7,51192,1,0
344926,4,1,-1,7,51192,1,0
344925,4,1,-1,7,51192,1,0
344924,4,1,-1,7,51192,1,0
344923,4,1,-1,7,51192,1,0
344922,4,1,-1,7,51780,10,0
344921,4,1,-1,7,51780,10,0
344920,4,1,-1,7,51780,10,0
344919,4,1,-1,7,51780,10,0
344918,4,1,-1,7,51780,10,0
344917,4,1,-1,7,51780,10,0
344916,4,1,-1,7,51780,10,0
344915,4,1,-1,7,51780,10,0
344914,4,1,-1,7,51780,10,0
344913,4,1,-1,7,51780,10,0
344912,4,1,-1,7,51780,10,0
344911,4,1,-1,7,51780,10,0
344910,4,1,-1,7,51780,10,0
344909,4,1,-1,7,51780,10,0
344908,4,1,-1,7,51780,10,0
344907,4,1,-1,7,51780,10,0
344906,4,1,-1,7,51780,10,0
344905,4,1,-1,7,51780,10,0
344904,4,1,-1,7,51780,10,0
344903,4,1,-1,7,52220,20,0
344902,4,1,-1,7,52220,20,0
344901,4,1,-1,7,52220,20,0
344900,4,1,-1,7,52220,20,0
344899,4,1,-1,7,52220,20,0
344898,4,1,-1,7,52220,20,0
344897,4,1,-1,7,52220,20,0
344896,4,1,-1,7,52220,20,0
344895,4,1,-1,7,52220,20,0
344894,4,1,-1,7,52220,20,0
344893,4,1,-1,7,52220,20,0
344892,4,1,-1,7,52220,20,0
344891,4,1,-1,7,52220,20,0
344890,4,1,-1,7,52220,20,0
344889,4,1,-1,7,52220,20,0
344888,4,1,-1,7,52220,20,0
344887,4,1,-1,7,52220,20,0
344886,4,1,-1,7,52220,20,0
344885,4,1,-1,7,52220,20,0
344884,4,1,-1,7,52073,8,0
344883,4,1,-1,7,52073,8,0
344882,4,1,-1,7,52073,8,0
344881,4,1,-1,7,52073,8,0
344880,4,1,-1,7,52073,8,0
344879,4,1,-1,7,52073,8,0
344878,4,1,-1,7,52073,8,0
344877,4,1,-1,7,52073,8,0
344876,4,1,-1,7,52073,8,0
344875,4,1,-1,7,52073,8,0
344874,4,1,-1,7,52073,8,0
344873,4,1,-1,7,52073,8,0
344872,4,1,-1,7,52073,8,0
344871,4,1,-1,7,52073,8,0
344870,4,1,-1,7,52073,8,0
344869,4,1,-1,7,52073,8,0
344868,4,1,-1,7,52073,8,0
344867,4,1,-1,7,52073,8,0
344866,4,1,-1,7,52073,8,0
344865,4,1,-1,7,51783,6,0
344864,4,1,-1,7,51783,6,0
344863,4,1,-1,7,51783,6,0
344862,4,1,-1,7,51783,6,0
344861,4,1,-1,7,51783,6,0
344860,4,1,-1,7,51783,6,0
344859,4,1,-1,7,51783,6,0
344858,4,1,-1,7,51783,6,0
344857,4,1,-1,7,51783,6,0
344856,4,1,-1,7,51783,6,0
344855,4,1,-1,7,51783,6,0
344854,4,1,-1,7,51783,6,0
344853,4,1,-1,7,51783,6,0
344852,4,1,-1,7,51783,6,0
344851,4,1,-1,7,51783,6,0
344850,4,1,-1,7,51783,6,0
344849,4,1,-1,7,51783,6,0
344848,4,1,-1,7,51783,6,0
344847,4,1,-1,7,51783,6,0
344846,4,1,-1,7,51777,9,0
344845,4,1,-1,7,51777,9,0
344844,4,1,-1,7,51777,9,0
344843,4,1,-1,7,51777,9,0
344842,4,1,-1,7,51777,9,0
344841,4,1,-1,7,51777,9,0
344840,4,1,-1,7,51777,9,0
344839,4,1,-1,7,51777,9,0
344838,4,1,-1,7,51777,9,0
344837,4,1,-1,7,51777,9,0
344836,4,1,-1,7,51777,9,0
344835,4,1,-1,7,51777,9,0
344834,4,1,-1,7,51777,9,0
344833,4,1,-1,7,51777,9,0
344832,4,1,-1,7,51777,9,0
344831,4,1,-1,7,51777,9,0
344830,4,1,-1,7,51777,9,0
344829,4,1,-1,7,51777,9,0
344828,4,1,-1,7,51777,9,0
344827,4,1,-1,7,52109,3,0
344826,4,1,-1,7,52109,3,0
344825,4,1,-1,7,52109,3,0
344824,4,1,-1,7,52109,3,0
344823,4,1,-1,7,52109,3,0
344822,4,1,-1,7,52109,3,0
344821,4,1,-1,7,52109,3,0
344820,4,1,-1,7,52109,3,0
344819,4,1,-1,7,52109,3,0
344818,4,1,-1,7,52109,3,0
344817,4,1,-1,7,52109,3,0
344816,4,1,-1,7,52109,3,0
344815,4,1,-1,7,52109,3,0
344814,4,1,-1,7,52109,3,0
344813,4,1,-1,7,52109,3,0
344812,4,1,-1,7,52109,3,0
344811,4,1,-1,7,52109,3,0
344810,4,1,-1,7,52109,3,0
344809,4,1,-1,7,52109,3,0
344808,4,1,-1,7,52106,7,0
344807,4,1,-1,7,52106,7,0
344806,4,1,-1,7,52106,7,0
344805,4,1,-1,7,52106,7,0
344804,4,1,-1,7,52106,7,0
344803,4,1,-1,7,52106,7,0
344802,4,1,-1,7,52106,7,0
344801,4,1,-1,7,52106,7,0
344800,4,1,-1,7,52106,7,0
344799,4,1,-1,7,52106,7,0
344798,4,1,-1,7,52106,7,0
344797,4,1,-1,7,52106,7,0
344796,4,1,-1,7,52106,7,0
344795,4,1,-1,7,52106,7,0
344794,4,1,-1,7,52106,7,0
344793,4,1,-1,7,52106,7,0
344792,4,1,-1,7,52106,7,0
344791,4,1,-1,7,52106,7,0
344790,4,1,-1,7,52106,7,0
344789,4,1,-1,7,52103,1,0
344788,4,1,-1,7,52103,1,0
344787,4,1,-1,7,52103,1,0
344786,4,1,-1,7,52103,1,0
344785,4,1,-1,7,52103,1,0
344784,4,1,-1,7,52103,1,0
344783,4,1,-1,7,52103,1,0
344782,4,1,-1,7,52103,1,0
344781,4,1,-1,7,52103,1,0
344780,4,1,-1,7,52103,1,0
344779,4,1,-1,7,52103,1,0
344778,4,1,-1,7,52103,1,0
344777,4,1,-1,7,52103,1,0
344776,4,1,-1,7,52103,1,0
344775,4,1,-1,7,52103,1,0
344774,4,1,-1,7,52103,1,0
344773,4,1,-1,7,52103,1,0
344772,4,1,-1,7,52103,1,0
344771,4,1,-1,7,52103,1,0
344770,4,1,-1,7,51837,10,0
344769,4,1,-1,7,51837,10,0
344768,4,1,-1,7,51837,10,0
344767,4,1,-1,7,51837,10,0
344766,4,1,-1,7,51837,10,0
344765,4,1,-1,7,51837,10,0
344764,4,1,-1,7,51837,10,0
344763,4,1,-1,7,51837,10,0
344762,4,1,-1,7,51837,10,0
344761,4,1,-1,7,51837,10,0
344760,4,1,-1,7,51837,10,0
344759,4,1,-1,7,51837,10,0
344758,4,1,-1,7,51837,10,0
344757,4,1,-1,7,51837,10,0
344756,4,1,-1,7,51837,10,0
344755,4,1,-1,7,51837,10,0
344754,4,1,-1,7,51837,10,0
344753,4,1,-1,7,51837,10,0
344752,4,1,-1,7,51837,10,0
344751,4,1,-1,7,51845,20,0
344750,4,1,-1,7,51845,20,0
344749,4,1,-1,7,51845,20,0
344748,4,1,-1,7,51845,20,0
344747,4,1,-1,7,51845,20,0
344746,4,1,-1,7,51845,20,0
344745,4,1,-1,7,51845,20,0
344744,4,1,-1,7,51845,20,0
344743,4,1,-1,7,51845,20,0
344742,4,1,-1,7,51845,20,0
344741,4,1,-1,7,51845,20,0
344740,4,1,-1,7,51845,20,0
344739,4,1,-1,7,51845,20,0
344738,4,1,-1,7,51845,20,0
344737,4,1,-1,7,51845,20,0
344736,4,1,-1,7,51845,20,0
344735,4,1,-1,7,51845,20,0
344734,4,1,-1,7,51845,20,0
344733,4,1,-1,7,51845,20,0
344732,4,1,-1,7,52112,8,0
344731,4,1,-1,7,52112,8,0
344730,4,1,-1,7,52112,8,0
344729,4,1,-1,7,52112,8,0
344728,4,1,-1,7,52112,8,0
344727,4,1,-1,7,52112,8,0
344726,4,1,-1,7,52112,8,0
344725,4,1,-1,7,52112,8,0
344724,4,1,-1,7,52112,8,0
344723,4,1,-1,7,52112,8,0
344722,4,1,-1,7,52112,8,0
344721,4,1,-1,7,52112,8,0
344720,4,1,-1,7,52112,8,0
344719,4,1,-1,7,52112,8,0
344718,4,1,-1,7,52112,8,0
344717,4,1,-1,7,52112,8,0
344716,4,1,-1,7,52112,8,0
344715,4,1,-1,7,52112,8,0
344714,4,1,-1,7,52112,8,0
344713,4,1,-1,7,52110,6,0
344712,4,1,-1,7,52110,6,0
344711,4,1,-1,7,52110,6,0
344710,4,1,-1,7,52110,6,0
344709,4,1,-1,7,52110,6,0
344708,4,1,-1,7,52110,6,0
344707,4,1,-1,7,52110,6,0
344706,4,1,-1,7,52110,6,0
344705,4,1,-1,7,52110,6,0
344704,4,1,-1,7,52110,6,0
344703,4,1,-1,7,52110,6,0
344702,4,1,-1,7,52110,6,0
344701,4,1,-1,7,52110,6,0
344700,4,1,-1,7,52110,6,0
344699,4,1,-1,7,52110,6,0
344698,4,1,-1,7,52110,6,0
344697,4,1,-1,7,52110,6,0
344696,4,1,-1,7,52110,6,0
344695,4,1,-1,7,52110,6,0
344694,4,1,-1,7,52113,9,0
344693,4,1,-1,7,52113,9,0
344692,4,1,-1,7,52113,9,0
344691,4,1,-1,7,52113,9,0
344690,4,1,-1,7,52113,9,0
344689,4,1,-1,7,52113,9,0
344688,4,1,-1,7,52113,9,0
344687,4,1,-1,7,52113,9,0
344686,4,1,-1,7,52113,9,0
344685,4,1,-1,7,52113,9,0
344684,4,1,-1,7,52113,9,0
344683,4,1,-1,7,52113,9,0
344682,4,1,-1,7,52113,9,0
344681,4,1,-1,7,52113,9,0
344680,4,1,-1,7,52113,9,0
344679,4,1,-1,7,52113,9,0
344678,4,1,-1,7,52113,9,0
344677,4,1,-1,7,52113,9,0
344676,4,1,-1,7,52113,9,0
344675,4,1,-1,7,52068,3,0
344674,4,1,-1,7,52068,3,0
344673,4,1,-1,7,52068,3,0
344672,4,1,-1,7,52068,3,0
344671,4,1,-1,7,52068,3,0
344670,4,1,-1,7,52068,3,0
344669,4,1,-1,7,52068,3,0
344668,4,1,-1,7,52068,3,0
344667,4,1,-1,7,52068,3,0
344666,4,1,-1,7,52068,3,0
344665,4,1,-1,7,52068,3,0
344664,4,1,-1,7,52068,3,0
344663,4,1,-1,7,52068,3,0
344662,4,1,-1,7,52068,3,0
344661,4,1,-1,7,52068,3,0
344660,4,1,-1,7,52068,3,0
344659,4,1,-1,7,52068,3,0
344658,4,1,-1,7,52068,3,0
344657,4,1,-1,7,52068,3,0
344656,4,1,-1,7,52114,7,0
344655,4,1,-1,7,52114,7,0
344654,4,1,-1,7,52114,7,0
344653,4,1,-1,7,52114,7,0
344652,4,1,-1,7,52114,7,0
344651,4,1,-1,7,52114,7,0
344650,4,1,-1,7,52114,7,0
344649,4,1,-1,7,52114,7,0
344648,4,1,-1,7,52114,7,0
344647,4,1,-1,7,52114,7,0
344646,4,1,-1,7,52114,7,0
344645,4,1,-1,7,52114,7,0
344644,4,1,-1,7,52114,7,0
344643,4,1,-1,7,52114,7,0
344642,4,1,-1,7,52114,7,0
344641,4,1,-1,7,52114,7,0
344640,4,1,-1,7,52114,7,0
344639,4,1,-1,7,52114,7,0
344638,4,1,-1,7,52114,7,0
344637,4,1,-1,7,51192,1,0
344636,4,1,-1,7,51192,1,0
344635,4,1,-1,7,51192,1,0
344634,4,1,-1,7,51192,1,0
344633,4,1,-1,7,51192,1,0
344632,4,1,-1,7,51192,1,0
344631,4,1,-1,7,51192,1,0
344630,4,1,-1,7,51192,1,0
344629,4,1,-1,7,51192,1,0
344628,4,1,-1,7,51192,1,0
344627,4,1,-1,7,51192,1,0
344626,4,1,-1,7,51192,1,0
344625,4,1,-1,7,51192,1,0
344624,4,1,-1,7,51192,1,0
344623,4,1,-1,7,51192,1,0
344622,4,1,-1,7,51192,1,0
344621,4,1,-1,7,51192,1,0
344620,4,1,-1,7,51192,1,0
344619,4,1,-1,7,51192,1,0
344618,4,1,-1,7,51840,10,0
344617,4,1,-1,7,51840,10,0
344616,4,1,-1,7,51840,10,0
344615,4,1,-1,7,51840,10,0
344614,4,1,-1,7,51840,10,0
344613,4,1,-1,7,51840,10,0
344612,4,1,-1,7,51840,10,0
344611,4,1,-1,7,51840,10,0
344610,4,1,-1,7,51840,10,0
344609,4,1,-1,7,51840,10,0
344608,4,1,-1,7,51840,10,0
344607,4,1,-1,7,51840,10,0
344606,4,1,-1,7,51840,10,0
344605,4,1,-1,7,51840,10,0
344604,4,1,-1,7,51840,10,0
344603,4,1,-1,7,51840,10,0
344602,4,1,-1,7,51840,10,0
344601,4,1,-1,7,51840,10,0
344600,4,1,-1,7,51840,10,0
344599,4,1,-1,7,52032,20,0
344598,4,1,-1,7,52032,20,0
344597,4,1,-1,7,52032,20,0
344596,4,1,-1,7,52032,20,0
344595,4,1,-1,7,52032,20,0
344594,4,1,-1,7,52032,20,0
344593,4,1,-1,7,52032,20,0
344592,4,1,-1,7,52032,20,0
344591,4,1,-1,7,52032,20,0
344590,4,1,-1,7,52032,20,0
344589,4,1,-1,7,52032,20,0
344588,4,1,-1,7,52032,20,0
344587,4,1,-1,7,52032,20,0
344586,4,1,-1,7,52032,20,0
344585,4,1,-1,7,52032,20,0
344584,4,1,-1,7,52032,20,0
344583,4,1,-1,7,52032,20,0
344582,4,1,-1,7,52032,20,0
344581,4,1,-1,7,52032,20,0
344580,4,1,-1,7,52117,8,0
344579,4,1,-1,7,52117,8,0
344578,4,1,-1,7,52117,8,0
344577,4,1,-1,7,52117,8,0
344576,4,1,-1,7,52117,8,0
344575,4,1,-1,7,52117,8,0
344574,4,1,-1,7,52117,8,0
344573,4,1,-1,7,52117,8,0
344572,4,1,-1,7,52117,8,0
344571,4,1,-1,7,52117,8,0
344570,4,1,-1,7,52117,8,0
344569,4,1,-1,7,52117,8,0
344568,4,1,-1,7,52117,8,0
344567,4,1,-1,7,52117,8,0
344566,4,1,-1,7,52117,8,0
344565,4,1,-1,7,52117,8,0
344564,4,1,-1,7,52117,8,0
344563,4,1,-1,7,52117,8,0
344562,4,1,-1,7,52117,8,0
344561,4,1,-1,7,51783,6,0
344560,4,1,-1,7,51783,6,0
344559,4,1,-1,7,51783,6,0
344558,4,1,-1,7,51783,6,0
