entry,class,subclass,SoundOverrideSubclass,Material,displayId,InventoryType,Sheath
344557,4,1,-1,7,51783,6,0
344556,4,1,-1,7,51783,6,0
344555,4,1,-1,7,51783,6,0
344554,4,1,-1,7,51783,6,0
344553,4,1,-1,7,51783,6,0
344552,4,1,-1,7,51783,6,0
344551,4,1,-1,7,51783,6,0
344550,4,1,-1,7,51783,6,0
344549,4,1,-1,7,51783,6,0
344548,4,1,-1,7,51783,6,0
344547,4,1,-1,7,51783,6,0
344546,4,1,-1,7,51783,6,0
344545,4,1,-1,7,51783,6,0
344544,4,1,-1,7,51783,6,0
344543,4,1,-1,7,51783,6,0
344542,4,1,-1,7,51777,9,0
344541,4,1,-1,7,51777,9,0
344540,4,1,-1,7,51777,9,0
344539,4,1,-1,7,51777,9,0
344538,4,1,-1,7,51777,9,0
344537,4,1,-1,7,51777,9,0
344536,4,1,-1,7,51777,9,0
344535,4,1,-1,7,51777,9,0
344534,4,1,-1,7,51777,9,0
344533,4,1,-1,7,51777,9,0
344532,4,1,-1,7,51777,9,0
344531,4,1,-1,7,51777,9,0
344530,4,1,-1,7,51777,9,0
344529,4,1,-1,7,51777,9,0
344528,4,1,-1,7,51777,9,0
344527,4,1,-1,7,51777,9,0
344526,4,1,-1,7,51777,9,0
344525,4,1,-1,7,51777,9,0
344524,4,1,-1,7,51777,9,0
344523,4,1,-1,7,52109,3,0
344522,4,1,-1,7,52109,3,0
344521,4,1,-1,7,52109,3,0
344520,4,1,-1,7,52109,3,0
344519,4,1,-1,7,52109,3,0
344518,4,1,-1,7,52109,3,0
344517,4,1,-1,7,52109,3,0
344516,4,1,-1,7,52109,3,0
344515,4,1,-1,7,52109,3,0
344514,4,1,-1,7,52109,3,0
344513,4,1,-1,7,52109,3,0
344512,4,1,-1,7,52109,3,0
344511,4,1,-1,7,52109,3,0
344510,4,1,-1,7,52109,3,0
344509,4,1,-1,7,52109,3,0
344508,4,1,-1,7,52109,3,0
344507,4,1,-1,7,52109,3,0
344506,4,1,-1,7,52109,3,0
344505,4,1,-1,7,52109,3,0
344504,4,1,-1,7,52106,7,0
344503,4,1,-1,7,52106,7,0
344502,4,1,-1,7,52106,7,0
344501,4,1,-1,7,52106,7,0
344500,4,1,-1,7,52106,7,0
344499,4,1,-1,7,52106,7,0
344498,4,1,-1,7,52106,7,0
344497,4,1,-1,7,52106,7,0
344496,4,1,-1,7,52106,7,0
344495,4,1,-1,7,52106,7,0
344494,4,1,-1,7,52106,7,0
344493,4,1,-1,7,52106,7,0
344492,4,1,-1,7,52106,7,0
344491,4,1,-1,7,52106,7,0
344490,4,1,-1,7,52106,7,0
344489,4,1,-1,7,52106,7,0
344488,4,1,-1,7,52106,7,0
344487,4,1,-1,7,52106,7,0
344486,4,1,-1,7,52106,7,0
344485,4,1,-1,7,52103,1,0
344484,4,1,-1,7,52103,1,0
344483,4,1,-1,7,52103,1,0
344482,4,1,-1,7,52103,1,0
344481,4,1,-1,7,52103,1,0
344480,4,1,-1,7,52103,1,0
344479,4,1,-1,7,52103,1,0
344478,4,1,-1,7,52103,1,0
344477,4,1,-1,7,52103,1,0
344476,4,1,-1,7,52103,1,0
344475,4,1,-1,7,52103,1,0
344474,4,1,-1,7,52103,1,0
344473,4,1,-1,7,52103,1,0
344472,4,1,-1,7,52103,1,0
344471,4,1,-1,7,52103,1,0
344470,4,1,-1,7,52103,1,0
344469,4,1,-1,7,52103,1,0
344468,4,1,-1,7,52103,1,0
344467,4,1,-1,7,52103,1,0
344466,4,1,-1,7,51837,10,0
344465,4,1,-1,7,51837,10,0
344464,4,1,-1,7,51837,10,0
344463,4,1,-1,7,51837,10,0
344462,4,1,-1,7,51837,10,0
344461,4,1,-1,7,51837,10,0
344460,4,1,-1,7,51837,10,0
344459,4,1,-1,7,51837,10,0
344458,4,1,-1,7,51837,10,0
344457,4,1,-1,7,51837,10,0
344456,4,1,-1,7,51837,10,0
344455,4,1,-1,7,51837,10,0
344454,4,1,-1,7,51837,10,0
344453,4,1,-1,7,51837,10,0
344452,4,1,-1,7,51837,10,0
344451,4,1,-1,7,51837,10,0
344450,4,1,-1,7,51837,10,0
344449,4,1,-1,7,51837,10,0
344448,4,1,-1,7,51837,10,0
344447,4,1,-1,7,51845,20,0
344446,4,1,-1,7,51845,20,0
344445,4,1,-1,7,51845,20,0
344444,4,1,-1,7,51845,20,0
344443,4,1,-1,7,51845,20,0
344442,4,1,-1,7,51845,20,0
344441,4,1,-1,7,51845,20,0
344440,4,1,-1,7,51845,20,0
344439,4,1,-1,7,51845,20,0
344438,4,1,-1,7,51845,20,0
344437,4,1,-1,7,51845,20,0
344436,4,1,-1,7,51845,20,0
344435,4,1,-1,7,51845,20,0
344434,4,1,-1,7,51845,20,0
344433,4,1,-1,7,51845,20,0
344432,4,1,-1,7,51845,20,0
344431,4,1,-1,7,51845,20,0
344430,4,1,-1,7,51845,20,0
344429,4,1,-1,7,51845,20,0
344428,4,1,-1,7,52112,8,0
344427,4,1,-1,7,52112,8,0
344426,4,1,-1,7,52112,8,0
344425,4,1,-1,7,52112,8,0
344424,4,1,-1,7,52112,8,0
344423,4,1,-1,7,52112,8,0
344422,4,1,-1,7,52112,8,0
344421,4,1,-1,7,52112,8,0
344420,4,1,-1,7,52112,8,0
344419,4,1,-1,7,52112,8,0
344418,4,1,-1,7,52112,8,0
344417,4,1,-1,7,52112,8,0
344416,4,1,-1,7,52112,8,0
344415,4,1,-1,7,52112,8,0
344414,4,1,-1,7,52112,8,0
344413,4,1,-1,7,52112,8,0
344412,4,1,-1,7,52112,8,0
344411,4,1,-1,7,52112,8,0
344410,4,1,-1,7,52112,8,0
344409,4,1,-1,7,52110,6,0
344408,4,1,-1,7,52110,6,0
344407,4,1,-1,7,52110,6,0
344406,4,1,-1,7,52110,6,0
344405,4,1,-1,7,52110,6,0
344404,4,1,-1,7,52110,6,0
344403,4,1,-1,7,52110,6,0
344402,4,1,-1,7,52110,6,0
344401,4,1,-1,7,52110,6,0
344400,4,1,-1,7,52110,6,0
344399,4,1,-1,7,52110,6,0
344398,4,1,-1,7,52110,6,0
344397,4,1,-1,7,52110,6,0
344396,4,1,-1,7,52110,6,0
344395,4,1,-1,7,52110,6,0
344394,4,1,-1,7,52110,6,0
344393,4,1,-1,7,52110,6,0
344392,4,1,-1,7,52110,6,0
344391,4,1,-1,7,52110,6,0
344390,4,1,-1,7,52113,9,0
344389,4,1,-1,7,52113,9,0
344388,4,1,-1,7,52113,9,0
344387,4,1,-1,7,52113,9,0
344386,4,1,-1,7,52113,9,0
344385,4,1,-1,7,52113,9,0
344384,4,1,-1,7,52113,9,0
344383,4,1,-1,7,52113,9,0
344382,4,1,-1,7,52113,9,0
344381,4,1,-1,7,52113,9,0
344380,4,1,-1,7,52113,9,0
344379,4,1,-1,7,52113,9,0
344378,4,1,-1,7,52113,9,0
344377,4,1,-1,7,52113,9,0
344376,4,1,-1,7,52113,9,0
344375,4,1,-1,7,52113,9,0
344374,4,1,-1,7,52113,9,0
344373,4,1,-1,7,52113,9,0
344372,4,1,-1,7,52113,9,0
344371,4,1,-1,7,52068,3,0
344370,4,1,-1,7,52068,3,0
344369,4,1,-1,7,52068,3,0
344368,4,1,-1,7,52068,3,0
344367,4,1,-1,7,52068,3,0
344366,4,1,-1,7,52068,3,0
344365,4,1,-1,7,52068,3,0
344364,4,1,-1,7,52068,3,0
344363,4,1,-1,7,52068,3,0
344362,4,1,-1,7,52068,3,0
344361,4,1,-1,7,52068,3,0
344360,4,1,-1,7,52068,3,0
344359,4,1,-1,7,52068,3,0
344358,4,1,-1,7,52068,3,0
344357,4,1,-1,7,52068,3,0
344356,4,1,-1,7,52068,3,0
344355,4,1,-1,7,52068,3,0
344354,4,1,-1,7,52068,3,0
344353,4,1,-1,7,52068,3,0
344352,4,1,-1,7,52114,7,0
344351,4,1,-1,7,52114,7,0
344350,4,1,-1,7,52114,7,0
344349,4,1,-1,7,52114,7,0
344348,4,1,-1,7,52114,7,0
344347,4,1,-1,7,52114,7,0
344346,4,1,-1,7,52114,7,0
344345,4,1,-1,7,52114,7,0
344344,4,1,-1,7,52114,7,0
344343,4,1,-1,7,52114,7,0
344342,4,1,-1,7,52114,7,0
344341,4,1,-1,7,52114,7,0
344340,4,1,-1,7,52114,7,0
344339,4,1,-1,7,52114,7,0
344338,4,1,-1,7,52114,7,0
344337,4,1,-1,7,52114,7,0
344336,4,1,-1,7,52114,7,0
344335,4,1,-1,7,52114,7,0
344334,4,1,-1,7,52114,7,0
344333,4,1,-1,7,51192,1,0
344332,4,1,-1,7,51192,1,0
344331,4,1,-1,7,51192,1,0
344330,4,1,-1,7,51192,1,0
344329,4,1,-1,7,51192,1,0
344328,4,1,-1,7,51192,1,0
344327,4,1,-1,7,51192,1,0
344326,4,1,-1,7,51192,1,0
344325,4,1,-1,7,51192,1,0
344324,4,1,-1,7,51192,1,0
344323,4,1,-1,7,51192,1,0
344322,4,1,-1,7,51192,1,0
344321,4,1,-1,7,51192,1,0
344320,4,1,-1,7,51192,1,0
344319,4,1,-1,7,51192,1,0
344318,4,1,-1,7,51192,1,0
344317,4,1,-1,7,51192,1,0
344316,4,1,-1,7,51192,1,0
344315,4,1,-1,7,51192,1,0
344314,4,1,-1,7,51780,10,0
344313,4,1,-1,7,51780,10,0
344312,4,1,-1,7,51780,10,0
344311,4,1,-1,7,51780,10,0
344310,4,1,-1,7,51780,10,0
344309,4,1,-1,7,51780,10,0
344308,4,1,-1,7,51780,10,0
344307,4,1,-1,7,51780,10,0
344306,4,1,-1,7,51780,10,0
344305,4,1,-1,7,51780,10,0
344304,4,1,-1,7,51780,10,0
344303,4,1,-1,7,51780,10,0
344302,4,1,-1,7,51780,10,0
344301,4,1,-1,7,51780,10,0
344300,4,1,-1,7,51780,10,0
344299,4,1,-1,7,51780,10,0
344298,4,1,-1,7,51780,10,0
344297,4,1,-1,7,51780,10,0
344296,4,1,-1,7,51780,10,0
344295,4,1,-1,7,52032,20,0
344294,4,1,-1,7,52032,20,0
344293,4,1,-1,7,52032,20,0
344292,4,1,-1,7,52032,20,0
344291,4,1,-1,7,52032,20,0
344290,4,1,-1,7,52032,20,0
344289,4,1,-1,7,52032,20,0
344288,4,1,-1,7,52032,20,0
344287,4,1,-1,7,52032,20,0
344286,4,1,-1,7,52032,20,0
344285,4,1,-1,7,52032,20,0
344284,4,1,-1,7,52032,20,0
344283,4,1,-1,7,52032,20,0
344282,4,1,-1,7,52032,20,0
344281,4,1,-1,7,52032,20,0
344280,4,1,-1,7,52032,20,0
344279,4,1,-1,7,52032,20,0
344278,4,1,-1,7,52032,20,0
344277,4,1,-1,7,52032,20,0
344276,4,1,-1,7,52117,8,0
344275,4,1,-1,7,52117,8,0
344274,4,1,-1,7,52117,8,0
344273,4,1,-1,7,52117,8,0
344272,4,1,-1,7,52117,8,0
344271,4,1,-1,7,52117,8,0
344270,4,1,-1,7,52117,8,0
344269,4,1,-1,7,52117,8,0
344268,4,1,-1,7,52117,8,0
344267,4,1,-1,7,52117,8,0
344266,4,1,-1,7,52117,8,0
344265,4,1,-1,7,52117,8,0
344264,4,1,-1,7,52117,8,0
344263,4,1,-1,7,52117,8,0
344262,4,1,-1,7,52117,8,0
344261,4,1,-1,7,52117,8,0
344260,4,1,-1,7,52117,8,0
344259,4,1,-1,7,52117,8,0
344258,4,1,-1,7,52117,8,0
344257,4,1,-1,7,51783,6,0
344256,4,1,-1,7,51783,6,0
344255,4,1,-1,7,51783,6,0
344254,4,1,-1,7,51783,6,0
344253,4,1,-1,7,51783,6,0
344252,4,1,-1,7,51783,6,0
344251,4,1,-1,7,51783,6,0
344250,4,1,-1,7,51783,6,0
344249,4,1,-1,7,51783,6,0
344248,4,1,-1,7,51783,6,0
344247,4,1,-1,7,51783,6,0
344246,4,1,-1,7,51783,6,0
344245,4,1,-1,7,51783,6,0
344244,4,1,-1,7,51783,6,0
344243,4,1,-1,7,51783,6,0
344242,4,1,-1,7,51783,6,0
344241,4,1,-1,7,51783,6,0
344240,4,1,-1,7,51783,6,0
344239,4,1,-1,7,51783,6,0
344238,4,1,-1,7,51777,9,0
344237,4,1,-1,7,51777,9,0
344236,4,1,-1,7,51777,9,0
344235,4,1,-1,7,51777,9,0
344234,4,1,-1,7,51777,9,0
344233,4,1,-1,7,51777,9,0
344232,4,1,-1,7,51777,9,0
344231,4,1,-1,7,51777,9,0
344230,4,1,-1,7,51777,9,0
344229,4,1,-1,7,51777,9,0
344228,4,1,-1,7,51777,9,0
344227,4,1,-1,7,51777,9,0
344226,4,1,-1,7,51777,9,0
344225,4,1,-1,7,51777,9,0
344224,4,1,-1,7,51777,9,0
344223,4,1,-1,7,51777,9,0
344222,4,1,-1,7,51777,9,0
344221,4,1,-1,7,51777,9,0
344220,4,1,-1,7,51777,9,0
344219,4,1,-1,7,52109,3,0
344218,4,1,-1,7,52109,3,0
344217,4,1,-1,7,52109,3,0
344216,4,1,-1,7,52109,3,0
344215,4,1,-1,7,52109,3,0
344214,4,1,-1,7,52109,3,0
344213,4,1,-1,7,52109,3,0
344212,4,1,-1,7,52109,3,0
344211,4,1,-1,7,52109,3,0
344210,4,1,-1,7,52109,3,0
344209,4,1,-1,7,52109,3,0
344208,4,1,-1,7,52109,3,0
344207,4,1,-1,7,52109,3,0
344206,4,1,-1,7,52109,3,0
344205,4,1,-1,7,52109,3,0
344204,4,1,-1,7,52109,3,0
344203,4,1,-1,7,52109,3,0
344202,4,1,-1,7,52109,3,0
344201,4,1,-1,7,52109,3,0
344200,4,1,-1,7,52106,7,0
344199,4,1,-1,7,52106,7,0
344198,4,1,-1,7,52106,7,0
344197,4,1,-1,7,52106,7,0
344196,4,1,-1,7,52106,7,0
344195,4,1,-1,7,52106,7,0
344194,4,1,-1,7,52106,7,0
344193,4,1,-1,7,52106,7,0
344192,4,1,-1,7,52106,7,0
344191,4,1,-1,7,52106,7,0
344190,4,1,-1,7,52106,7,0
344189,4,1,-1,7,52106,7,0
344188,4,1,-1,7,52106,7,0
344187,4,1,-1,7,52106,7,0
344186,4,1,-1,7,52106,7,0
344185,4,1,-1,7,52106,7,0
344184,4,1,-1,7,52106,7,0
344183,4,1,-1,7,52106,7,0
344182,4,1,-1,7,52106,7,0
344181,4,1,-1,7,52103,1,0
344180,4,1,-1,7,52103,1,0
344179,4,1,-1,7,52103,1,0
344178,4,1,-1,7,52103,1,0
344177,4,1,-1,7,52103,1,0
344176,4,1,-1,7,52103,1,0
344175,4,1,-1,7,52103,1,0
344174,4,1,-1,7,52103,1,0
344173,4,1,-1,7,52103,1,0
344172,4,1,-1,7,52103,1,0
344171,4,1,-1,7,52103,1,0
344170,4,1,-1,7,52103,1,0
344169,4,1,-1,7,52103,1,0
344168,4,1,-1,7,52103,1,0
344167,4,1,-1,7,52103,1,0
344166,4,1,-1,7,52103,1,0
344165,4,1,-1,7,52103,1,0
344164,4,1,-1,7,52103,1,0
344163,4,1,-1,7,52103,1,0
344162,4,1,-1,7,51837,10,0
344161,4,1,-1,7,51837,10,0
344160,4,1,-1,7,51837,10,0
344159,4,1,-1,7,51837,10,0
344158,4,1,-1,7,51837,10,0
344157,4,1,-1,7,51837,10,0
344156,4,1,-1,7,51837,10,0
344155,4,1,-1,7,51837,10,0
344154,4,1,-1,7,51837,10,0
344153,4,1,-1,7,51837,10,0
344152,4,1,-1,7,51837,10,0
344151,4,1,-1,7,51837,10,0
344150,4,1,-1,7,51837,10,0
344149,4,1,-1,7,51837,10,0
344148,4,1,-1,7,51837,10,0
344147,4,1,-1,7,51837,10,0
344146,4,1,-1,7,51837,10,0
344145,4,1,-1,7,51837,10,0
344144,4,1,-1,7,51837,10,0
344143,4,1,-1,7,51845,20,0
344142,4,1,-1,7,51845,20,0
344141,4,1,-1,7,51845,20,0
344140,4,1,-1,7,51845,20,0
344139,4,1,-1,7,51845,20,0
344138,4,1,-1,7,51845,20,0
344137,4,1,-1,7,51845,20,0
344136,4,1,-1,7,51845,20,0
344135,4,1,-1,7,51845,20,0
344134,4,1,-1,7,51845,20,0
344133,4,1,-1,7,51845,20,0
344132,4,1,-1,7,51845,20,0
344131,4,1,-1,7,51845,20,0
344130,4,1,-1,7,51845,20,0
344129,4,1,-1,7,51845,20,0
344128,4,1,-1,7,51845,20,0
344127,4,1,-1,7,51845,20,0
344126,4,1,-1,7,51845,20,0
344125,4,1,-1,7,51845,20,0
344124,4,1,-1,7,52112,8,0
344123,4,1,-1,7,52112,8,0
344122,4,1,-1,7,52112,8,0
344121,4,1,-1,7,52112,8,0
344120,4,1,-1,7,52112,8,0
344119,4,1,-1,7,52112,8,0
344118,4,1,-1,7,52112,8,0
344117,4,1,-1,7,52112,8,0
344116,4,1,-1,7,52112,8,0
344115,4,1,-1,7,52112,8,0
344114,4,1,-1,7,52112,8,0
344113,4,1,-1,7,52112,8,0
344112,4,1,-1,7,52112,8,0
344111,4,1,-1,7,52112,8,0
344110,4,1,-1,7,52112,8,0
344109,4,1,-1,7,52112,8,0
344108,4,1,-1,7,52112,8,0
344107,4,1,-1,7,52112,8,0
344106,4,1,-1,7,52112,8,0
344105,4,1,-1,7,52069,6,0
344104,4,1,-1,7,52069,6,0
344103,4,1,-1,7,52069,6,0
344102,4,1,-1,7,52069,6,0
344101,4,1,-1,7,52069,6,0
344100,4,1,-1,7,52069,6,0
344099,4,1,-1,7,52069,6,0
344098,4,1,-1,7,52069,6,0
344097,4,1,-1,7,52069,6,0
344096,4,1,-1,7,52069,6,0
344095,4,1,-1,7,52069,6,0
344094,4,1,-1,7,52069,6,0
344093,4,1,-1,7,52069,6,0
344092,4,1,-1,7,52069,6,0
344091,4,1,-1,7,52069,6,0
344090,4,1,-1,7,52069,6,0
344089,4,1,-1,7,52069,6,0
344088,4,1,-1,7,52069,6,0
344087,4,1,-1,7,52069,6,0
344086,4,1,-1,7,52122,9,0
344085,4,1,-1,7,52122,9,0
344084,4,1,-1,7,52122,9,0
344083,4,1,-1,7,52122,9,0
344082,4,1,-1,7,52122,9,0
344081,4,1,-1,7,52122,9,0
344080,4,1,-1,7,52122,9,0
344079,4,1,-1,7,52122,9,0
344078,4,1,-1,7,52122,9,0
344077,4,1,-1,7,52122,9,0
344076,4,1,-1,7,52122,9,0
344075,4,1,-1,7,52122,9,0
344074,4,1,-1,7,52122,9,0
344073,4,1,-1,7,52122,9,0
344072,4,1,-1,7,52122,9,0
344071,4,1,-1,7,52122,9,0
344070,4,1,-1,7,52122,9,0
344069,4,1,-1,7,52122,9,0
344068,4,1,-1,7,52122,9,0
344067,4,1,-1,7,49538,3,0
344066,4,1,-1,7,49538,3,0
344065,4,1,-1,7,49538,3,0
344064,4,1,-1,7,49538,3,0
344063,4,1,-1,7,49538,3,0
344062,4,1,-1,7,49538,3,0
344061,4,1,-1,7,49538,3,0
344060,4,1,-1,7,49538,3,0
344059,4,1,-1,7,49538,3,0
344058,4,1,-1,7,49538,3,0
344057,4,1,-1,7,49538,3,0
344056,4,1,-1,7,49538,3,0
